0.003296	-0.188116	0.947538	
0.003296	-0.188116	0.947538	
0.002747	-0.187811	0.948027	
0.002747	-0.187811	0.948027	
0.002747	-0.187811	0.948027	
0.003235	-0.188543	0.949003	
0.003235	-0.188543	0.949003	
0.003235	-0.188543	0.949003	
0.002991	-0.188238	0.948210	
0.002991	-0.188238	0.948210	
0.002991	-0.188238	0.948210	
0.003967	-0.187811	0.947599	
0.003967	-0.187811	0.947599	
0.003967	-0.187811	0.947599	
0.003357	-0.187262	0.946135	
0.003357	-0.187262	0.946135	
0.003418	-0.187933	0.946440	
0.003418	-0.187933	0.946440	
0.003418	-0.187933	0.946440	
0.003601	-0.187750	0.946440	
0.003601	-0.187750	0.946440	
0.003601	-0.187750	0.946440	
0.003113	-0.188177	0.946623	
0.003113	-0.188177	0.946623	
0.003113	-0.188177	0.946623	
0.003662	-0.187567	0.946501	
0.003662	-0.187567	0.946501	
0.003662	-0.187567	0.946501	
0.002686	-0.187872	0.947905	
0.002686	-0.187872	0.947905	
0.002625	-0.187262	0.947355	
0.002625	-0.187262	0.947355	
0.002625	-0.187262	0.947355	
0.003540	-0.187506	0.947538	
0.003540	-0.187506	0.947538	
0.003540	-0.187506	0.947538	
0.003174	-0.187811	0.946806	
0.003174	-0.187811	0.946806	
0.003174	-0.187811	0.946806	
0.003418	-0.188116	0.946623	
0.003418	-0.188116	0.946623	
0.003418	-0.188116	0.946623	
0.003418	-0.188116	0.946623	
0.003418	-0.188116	0.946623	
0.004944	-0.189947	0.947416	
0.004944	-0.189947	0.947416	
0.004944	-0.189947	0.947416	
0.004334	-0.189154	0.947721	
0.004334	-0.189154	0.947721	
0.004334	-0.189154	0.947721	
0.003418	-0.189581	0.947599	
0.003418	-0.189581	0.947599	
0.003418	-0.189581	0.947599	
0.002930	-0.188421	0.946073	
0.002930	-0.188421	0.946073	
0.003784	-0.188543	0.944792	
0.003784	-0.188543	0.944792	
0.003784	-0.188543	0.944792	
0.002075	-0.189581	0.945280	
0.002075	-0.189581	0.945280	
0.002075	-0.189581	0.945280	
0.002014	-0.188848	0.946196	
0.002014	-0.188848	0.946196	
0.002014	-0.188848	0.946196	
0.001709	-0.187872	0.945463	
0.001709	-0.187872	0.945463	
0.001709	-0.187872	0.945463	
0.003052	-0.187689	0.946928	
0.003052	-0.187689	0.946928	
0.003845	-0.187750	0.948515	
0.003845	-0.187750	0.948515	
0.003845	-0.187750	0.948515	
0.002991	-0.187689	0.948271	
0.002991	-0.187689	0.948271	
0.002991	-0.187689	0.948271	
0.002747	-0.187811	0.948149	
0.002747	-0.187811	0.948149	
0.002747	-0.187811	0.948149	
0.003479	-0.187384	0.947599	
0.003479	-0.187384	0.947599	
0.003113	-0.187628	0.946623	
0.003113	-0.187628	0.946623	
0.003113	-0.187628	0.946623	
0.003296	-0.187262	0.948393	
0.003296	-0.187262	0.948393	
0.003296	-0.187262	0.948393	
0.003662	-0.188787	0.946806	
0.003662	-0.188787	0.946806	
0.003662	-0.188787	0.946806	
0.003113	-0.188726	0.946196	
0.003113	-0.188726	0.946196	
0.002686	-0.187811	0.944914	
0.002686	-0.187811	0.944914	
0.002686	-0.187811	0.944914	
0.001892	-0.187262	0.944792	
0.001892	-0.187262	0.944792	
0.001892	-0.187262	0.944792	
0.002869	-0.187078	0.945646	
0.002869	-0.187078	0.945646	
0.002869	-0.187078	0.945646	
0.002869	-0.187139	0.945341	
0.002869	-0.187139	0.945341	
0.002869	-0.187139	0.945341	
0.002869	-0.187139	0.945341	
0.002869	-0.187139	0.945341	
0.004517	-0.187017	0.945219	
0.004517	-0.187017	0.945219	
0.004517	-0.187017	0.945219	
0.004212	-0.187567	0.945341	
0.004212	-0.187567	0.945341	
0.004212	-0.187567	0.945341	
0.004639	-0.187139	0.944425	
0.004639	-0.187139	0.944425	
0.004639	-0.187139	0.944425	
0.004639	-0.187139	0.944425	
0.004639	-0.187139	0.944425	
0.003174	-0.188787	0.946867	
0.003174	-0.188787	0.946867	
0.003174	-0.188787	0.946867	
0.003906	-0.188421	0.948393	
0.003906	-0.188421	0.948393	
0.003906	-0.188421	0.948393	
0.004273	-0.188848	0.946928	
0.004273	-0.188848	0.946928	
0.004151	-0.188299	0.948027	
0.004151	-0.188299	0.948027	
0.004151	-0.188299	0.948027	
0.002808	-0.188055	0.946501	
0.002808	-0.188055	0.946501	
0.002808	-0.188055	0.946501	
0.002991	-0.188238	0.946806	
0.002991	-0.188238	0.946806	
0.002991	-0.188238	0.946806	
0.003174	-0.188482	0.948210	
0.003174	-0.188482	0.948210	
0.003174	-0.188482	0.948210	
0.003174	-0.188482	0.948210	
0.003174	-0.188482	0.948210	
0.003357	-0.187811	0.947233	
0.003357	-0.187811	0.947233	
0.003357	-0.187811	0.947233	
0.004395	-0.188116	0.945951	
0.004395	-0.188116	0.945951	
0.004395	-0.188116	0.945951	
0.003357	-0.187628	0.946745	
0.003357	-0.187628	0.946745	
0.003357	-0.187628	0.946745	
0.002136	-0.187262	0.946989	
0.002136	-0.187262	0.946989	
0.001709	-0.187994	0.947905	
0.001709	-0.187994	0.947905	
0.001709	-0.187994	0.947905	
0.002503	-0.188543	0.948332	
0.002503	-0.188543	0.948332	
0.002503	-0.188543	0.948332	
0.003662	-0.187139	0.947355	
0.003662	-0.187139	0.947355	
0.003662	-0.187139	0.947355	
0.003723	-0.187384	0.946562	
0.003723	-0.187384	0.946562	
0.003723	-0.187384	0.946562	
0.003662	-0.187689	0.947172	
0.003662	-0.187689	0.947172	
0.003357	-0.187262	0.946562	
0.003357	-0.187262	0.946562	
0.003357	-0.187262	0.946562	
0.001770	-0.187200	0.946562	
0.001770	-0.187200	0.946562	
0.001770	-0.187200	0.946562	
0.002319	-0.187872	0.945890	
0.002319	-0.187872	0.945890	
0.002319	-0.187872	0.945890	
0.002564	-0.187689	0.945890	
0.002564	-0.187689	0.945890	
0.002564	-0.187689	0.945890	
0.003296	-0.188421	0.946257	
0.003296	-0.188421	0.946257	
0.003357	-0.188421	0.946989	
0.003357	-0.188421	0.946989	
0.003357	-0.188421	0.946989	
0.002808	-0.188299	0.947111	
0.002808	-0.188299	0.947111	
0.002808	-0.188299	0.947111	
0.002380	-0.187994	0.946928	
0.002380	-0.187994	0.946928	
0.002380	-0.187994	0.946928	
0.003113	-0.188360	0.945829	
0.003113	-0.188360	0.945829	
0.003113	-0.188360	0.945829	
0.003113	-0.188360	0.945829	
0.003113	-0.188360	0.945829	
0.003845	-0.189398	0.946806	
0.003845	-0.189398	0.946806	
0.003845	-0.189398	0.946806	
0.004456	-0.189825	0.946012	
0.004456	-0.189825	0.946012	
0.004456	-0.189825	0.946012	
0.004578	-0.189947	0.946684	
0.004578	-0.189947	0.946684	
0.004578	-0.189947	0.946684	
0.004151	-0.190191	0.946989	
0.004151	-0.190191	0.946989	
0.003967	-0.188543	0.946928	
0.003967	-0.188543	0.946928	
0.003967	-0.188543	0.946928	
0.002075	-0.188299	0.946684	
0.002075	-0.188299	0.946684	
0.002075	-0.188299	0.946684	
0.003174	-0.187750	0.945585	
0.003174	-0.187750	0.945585	
0.003174	-0.187750	0.945585	
0.002869	0.015259	0.946257	
0.002869	0.015259	0.946257	
0.002869	0.015259	0.946257	
0.002869	0.015259	0.946257	
0.002869	0.015259	0.946257	
0.002808	-0.187811	0.945768	
0.002808	-0.187811	0.945768	
0.002808	-0.187811	0.945768	
0.002869	-0.187750	0.945707	
0.002869	-0.187750	0.945707	
0.002869	-0.187750	0.945707	
0.003235	-0.187994	0.945463	
0.003235	-0.187994	0.945463	
0.004028	-0.187994	0.946012	
0.004028	-0.187994	0.946012	
0.004028	-0.187994	0.946012	
0.004212	-0.188726	0.946806	
0.004212	-0.188726	0.946806	
0.004212	-0.188726	0.946806	
0.002930	-0.188421	0.947172	
0.002930	-0.188421	0.947172	
0.002930	-0.188421	0.947172	
0.003479	-0.188360	0.946806	
0.003479	-0.188360	0.946806	
0.003479	-0.188360	0.946806	
0.003052	-0.187750	0.947355	
0.003052	-0.187750	0.947355	
0.003357	-0.187750	0.946745	
0.003357	-0.187750	0.946745	
0.003357	-0.187750	0.946745	
0.004028	-0.187506	0.945158	
0.004028	-0.187506	0.945158	
0.004028	-0.187506	0.945158	
0.003906	-0.187384	0.945585	
0.003906	-0.187384	0.945585	
0.003906	-0.187384	0.945585	
0.003601	-0.188055	0.944853	
0.003601	-0.188055	0.944853	
0.003601	-0.188055	0.944853	
0.003357	-0.188299	0.945585	
0.003357	-0.188299	0.945585	
0.003601	-0.189215	0.946562	
0.003601	-0.189215	0.946562	
0.003601	-0.189215	0.946562	
0.003479	-0.189154	0.946562	
0.003479	-0.189154	0.946562	
0.003479	-0.189154	0.946562	
0.004212	-0.189764	0.945768	
0.004212	-0.189764	0.945768	
0.004212	-0.189764	0.945768	
0.003174	-0.188604	0.946928	
0.003174	-0.188604	0.946928	
0.003174	-0.188604	0.946928	
0.002625	-0.188482	0.946623	
0.002625	-0.188482	0.946623	
0.002319	-0.188543	0.946562	
0.002319	-0.188543	0.946562	
0.002319	-0.188543	0.946562	
0.002441	-0.187933	0.947477	
0.002441	-0.187933	0.947477	
0.002441	-0.187933	0.947477	
0.002625	-0.187628	0.946745	
0.002625	-0.187628	0.946745	
0.002625	-0.187628	0.946745	
0.002930	-0.187933	0.947233	
0.002930	-0.187933	0.947233	
0.002930	-0.187933	0.947233	
0.003235	-0.188726	0.946623	
0.003235	-0.188726	0.946623	
0.002869	-0.188604	0.946501	
0.002869	-0.188604	0.946501	
0.002869	-0.188604	0.946501	
0.001648	-0.187750	0.947111	
0.001648	-0.187750	0.947111	
0.001648	-0.187750	0.947111	
0.001892	-0.187567	0.947050	
0.001892	-0.187567	0.947050	
0.001892	-0.187567	0.947050	
0.001770	-0.187017	0.948454	
0.001770	-0.187017	0.948454	
0.001770	-0.187017	0.948454	
0.002441	-0.187139	0.947233	
0.002441	-0.187139	0.947233	
0.003113	-0.187689	0.945585	
0.003113	-0.187689	0.945585	
0.003113	-0.187689	0.945585	
0.003235	-0.187750	0.947355	
0.003235	-0.187750	0.947355	
0.003235	-0.187750	0.947355	
0.003296	-0.188055	0.946989	
0.003296	-0.188055	0.946989	
0.003296	-0.188055	0.946989	
0.001648	-0.188665	0.946318	
0.001648	-0.188665	0.946318	
0.002319	-0.188543	0.947538	
0.002319	-0.188543	0.947538	
0.002319	-0.188543	0.947538	
0.003296	-0.188116	0.946073	
0.003296	-0.188116	0.946073	
0.003296	-0.188116	0.946073	
0.002808	-0.188421	0.947233	
0.002808	-0.188421	0.947233	
0.002808	-0.188421	0.947233	
0.004151	-0.187994	0.946684	
0.004151	-0.187994	0.946684	
0.004151	-0.187994	0.946684	
0.003723	-0.189703	0.948271	
0.003723	-0.189703	0.948271	
0.004151	-0.188543	0.946806	
0.004151	-0.188543	0.946806	
0.004151	-0.188543	0.946806	
0.004089	-0.188482	0.947172	
0.004089	-0.188482	0.947172	
0.004089	-0.188482	0.947172	
0.003540	-0.189093	0.947783	
0.003540	-0.189093	0.947783	
0.003540	-0.189093	0.947783	
0.002625	-0.189093	0.948271	
0.002625	-0.189093	0.948271	
0.002625	-0.189093	0.948271	
0.002441	-0.188299	0.947477	
0.002441	-0.188299	0.947477	
0.001770	-0.188665	0.947416	
0.001770	-0.188665	0.947416	
0.001770	-0.188665	0.947416	
0.002136	-0.187994	0.946623	
0.002136	-0.187994	0.946623	
0.002136	-0.187994	0.946623	
0.003174	-0.187689	0.948454	
0.003174	-0.187689	0.948454	
0.003174	-0.187689	0.948454	
0.003174	-0.188177	0.948149	
0.003174	-0.188177	0.948149	
0.003174	-0.188177	0.948149	
0.004456	-0.189032	0.947660	
0.004456	-0.189032	0.947660	
0.004578	-0.187628	0.947538	
0.004578	-0.187628	0.947538	
0.004578	-0.187628	0.947538	
0.003662	-0.187811	0.945585	
0.003662	-0.187811	0.945585	
0.003662	-0.187811	0.945585	
0.004456	-0.187506	0.947905	
0.004456	-0.187506	0.947905	
0.004456	-0.187506	0.947905	
0.003357	-0.188360	0.946379	
0.003357	-0.188360	0.946379	
0.002808	-0.188055	0.945768	
0.002808	-0.188055	0.945768	
0.002808	-0.188055	0.945768	
0.002991	-0.187750	0.946562	
0.002991	-0.187750	0.946562	
0.002991	-0.187750	0.946562	
0.004395	-0.188848	0.945829	
0.004395	-0.188848	0.945829	
0.004395	-0.188848	0.945829	
0.002808	-0.187628	0.948454	
0.002808	-0.187628	0.948454	
0.002808	-0.187628	0.948454	
0.002808	-0.187628	0.948454	
0.002808	-0.187628	0.948454	
0.003113	-0.187811	0.948576	
0.003113	-0.187811	0.948576	
0.003113	-0.187811	0.948576	
0.002441	-0.189215	0.946623	
0.002441	-0.189215	0.946623	
0.002441	-0.189215	0.946623	
0.003174	-0.189520	0.947538	
0.003174	-0.189520	0.947538	
0.003174	-0.189520	0.947538	
0.003174	-0.189520	0.947538	
0.003174	-0.189520	0.947538	
0.004822	-0.188177	0.946257	
0.004822	-0.188177	0.946257	
0.004822	-0.188177	0.946257	
0.005188	-0.188421	0.946684	
0.005188	-0.188421	0.946684	
0.005188	-0.188421	0.946684	
0.003357	-0.188360	0.946012	
0.003357	-0.188360	0.946012	
0.003357	-0.188360	0.946012	
0.003357	-0.188360	0.946012	
0.003357	-0.188360	0.946012	
0.002930	-0.187445	0.945890	
0.002930	-0.187445	0.945890	
0.002930	-0.187445	0.945890	
0.003052	-0.187139	0.946867	
0.003052	-0.187139	0.946867	
0.003052	-0.187139	0.946867	
0.004517	-0.187567	0.946928	
0.004517	-0.187567	0.946928	
0.004517	-0.187567	0.946928	
0.004517	-0.187567	0.946928	
0.004517	-0.187567	0.946928	
0.003235	-0.186224	0.945402	
0.003235	-0.186224	0.945402	
0.003235	-0.186224	0.945402	
0.005737	-0.187811	0.945768	
0.005737	-0.187811	0.945768	
0.005737	-0.187811	0.945768	
0.001465	-0.190680	0.948088	
0.001465	-0.190680	0.948088	
0.001465	-0.190680	0.948088	
0.001465	-0.190680	0.948088	
0.001465	-0.190680	0.948088	
0.001831	-0.189764	0.949797	
0.001831	-0.189764	0.949797	
0.001831	-0.189764	0.949797	
0.005066	-0.190191	0.942655	
0.005066	-0.190191	0.942655	
0.005066	-0.190191	0.942655	
0.002869	-0.187139	0.949675	
0.002869	-0.187139	0.949675	
0.002869	-0.187139	0.949675	
0.002869	-0.187139	0.949675	
0.002869	-0.187139	0.949675	
0.002075	-0.186346	0.947905	
0.002075	-0.186346	0.947905	
0.002075	-0.186346	0.947905	
0.003296	-0.185308	0.945951	
0.003296	-0.185308	0.945951	
0.003296	-0.185308	0.945951	
0.001221	-0.186224	0.949858	
0.001221	-0.186224	0.949858	
0.001221	-0.186224	0.949858	
0.001221	-0.186224	0.949858	
0.001221	-0.186224	0.949858	
0.002136	-0.187384	0.946562	
0.002136	-0.187384	0.946562	
0.002136	-0.187384	0.946562	
0.004212	-0.190069	0.945158	
0.004212	-0.190069	0.945158	
0.004212	-0.190069	0.945158	
0.003906	-0.189337	0.945463	
0.003906	-0.189337	0.945463	
0.003906	-0.189337	0.945463	
0.003906	-0.190496	0.946562	
0.003906	-0.190496	0.946562	
0.003174	-0.189642	0.947783	
0.003174	-0.189642	0.947783	
0.003174	-0.189642	0.947783	
0.002258	-0.188604	0.946745	
0.002258	-0.188604	0.946745	
0.002258	-0.188604	0.946745	
0.001343	-0.186773	0.948576	
0.001343	-0.186773	0.948576	
0.001343	-0.186773	0.948576	
0.001587	-0.186834	0.946379	
0.001587	-0.186834	0.946379	
0.001587	-0.186834	0.946379	
0.001587	-0.186834	0.946379	
0.001587	-0.186834	0.946379	
0.002625	-0.186529	0.946196	
0.002625	-0.186529	0.946196	
0.002625	-0.186529	0.946196	
0.003052	-0.187750	0.944853	
0.003052	-0.187750	0.944853	
0.003052	-0.187750	0.944853	
0.003235	-0.188665	0.945585	
0.003235	-0.188665	0.945585	
0.003235	-0.188665	0.945585	
0.003723	-0.190313	0.946989	
0.003723	-0.190313	0.946989	
0.004517	-0.191351	0.946684	
0.004517	-0.191351	0.946684	
0.004517	-0.191351	0.946684	
0.003845	-0.190863	0.948088	
0.003845	-0.190863	0.948088	
0.003845	-0.190863	0.948088	
0.004761	-0.189459	0.946440	
0.004761	-0.189459	0.946440	
0.004761	-0.189459	0.946440	
0.003479	-0.189093	0.945463	
0.003479	-0.189093	0.945463	
0.003479	-0.189093	0.945463	
0.003479	-0.189093	0.945463	
0.003479	-0.189093	0.945463	
0.003784	-0.184942	0.946135	
0.003784	-0.184942	0.946135	
0.003784	-0.184942	0.946135	
0.003601	-0.184637	0.946257	
0.003601	-0.184637	0.946257	
0.003601	-0.184637	0.946257	
0.003113	-0.185247	0.945829	
0.003113	-0.185247	0.945829	
0.003113	-0.185247	0.945829	
0.003479	-0.186956	0.945890	
0.003479	-0.186956	0.945890	
0.004822	-0.187872	0.946379	
0.004822	-0.187872	0.946379	
0.004822	-0.187872	0.946379	
0.005066	-0.189459	0.947355	
0.005066	-0.189459	0.947355	
0.005066	-0.189459	0.947355	
0.004761	-0.190191	0.946318	
0.004761	-0.190191	0.946318	
0.004761	-0.190191	0.946318	
0.004334	-0.189520	0.946440	
0.004334	-0.189520	0.946440	
0.004334	-0.189520	0.946440	
0.003845	-0.189703	0.947477	
0.003845	-0.189703	0.947477	
0.003662	-0.189520	0.946989	
0.003662	-0.189520	0.946989	
0.003662	-0.189520	0.946989	
0.003235	-0.187506	0.947294	
0.003235	-0.187506	0.947294	
0.003235	-0.187506	0.947294	
0.004089	-0.187445	0.946928	
0.004089	-0.187445	0.946928	
0.004089	-0.187445	0.946928	
0.003479	-0.187811	0.945585	
0.003479	-0.187811	0.945585	
0.003479	-0.187811	0.945585	
0.002808	-0.187689	0.946318	
0.002808	-0.187689	0.946318	
0.002991	-0.187689	0.947050	
0.002991	-0.187689	0.947050	
0.002991	-0.187689	0.947050	
0.002686	-0.188848	0.946257	
0.002686	-0.188848	0.946257	
0.002686	-0.188848	0.946257	
0.003723	-0.189459	0.947721	
0.003723	-0.189459	0.947721	
0.003723	-0.189459	0.947721	
0.004883	-0.190191	0.948820	
0.004883	-0.190191	0.948820	
